dt,symbol,price,arbitrum_vol_ex_uni,__row_index
2024-02-20T11:00:00.000Z,WETH,2893.807751133,7704375.44,7373
2024-02-20T10:00:00.000Z,WBTC,51778.62875531,6806992.46,7374
2024-02-20T10:00:00.000Z,WETH,2914.519533464,6806992.46,7375
2024-02-20T09:00:00.000Z,WETH,2922.62937863,13210903.28,7376
2024-02-20T09:00:00.000Z,WBTC,51850.618585003,13210903.28,7377
2024-02-20T08:00:00.000Z,WETH,2922.864563248,13088093.34,7378
2024-02-20T08:00:00.000Z,WBTC,51891.364944228,13088093.34,7379
2024-02-20T07:00:00.000Z,WBTC,51903.894673232,3908627.19,7380
2024-02-20T07:00:00.000Z,WETH,2914.629520368,3908627.19,7381
2024-02-20T06:00:00.000Z,WETH,2910.688907193,6665673.12,7382
2024-02-20T06:00:00.000Z,WBTC,51799.868545208,6665673.12,7383
2024-02-20T05:00:00.000Z,WBTC,51571.242016534,4486953.66,7384
2024-02-20T05:00:00.000Z,WETH,2916.165561903,4486953.66,7385
2024-02-20T04:00:00.000Z,WETH,2922.165716295,4241404.02,7386
2024-02-20T04:00:00.000Z,WBTC,51770.920440809,4241404.02,7387
2024-02-20T03:00:00.000Z,WETH,2922.616662386,7127616.2,7388
2024-02-20T03:00:00.000Z,WBTC,51621.886440354,7127616.2,7389
2024-02-20T02:00:00.000Z,WETH,2952.303441054,2904513.16,7390
2024-02-20T02:00:00.000Z,WBTC,51721.787481167,2904513.16,7391
2024-02-20T01:00:00.000Z,WETH,2954.571336793,14437726.93,7392
2024-02-20T01:00:00.000Z,WBTC,51839.188457804,14437726.93,7393
2024-02-20T00:00:00.000Z,WETH,2969.376319587,11561978.78,7394
2024-02-20T00:00:00.000Z,WBTC,51947.438213816,11561978.78,7395
2024-02-19T23:00:00.000Z,WETH,2932.772707959,7174220.26,7396
2024-02-19T23:00:00.000Z,WBTC,52010.706510909,7174220.26,7397
2024-02-19T22:00:00.000Z,WETH,2922.402604045,7168384.37,7398
2024-02-19T22:00:00.000Z,WBTC,51857.534720771,7168384.37,7399
2024-02-19T21:00:00.000Z,WBTC,51893.518085487,6236093.38,7400
2024-02-19T21:00:00.000Z,WETH,2923.881815165,6236093.38,7401
2024-02-19T20:00:00.000Z,WBTC,52014.936344897,4116432.9,7402
2024-02-19T20:00:00.000Z,WETH,2935.991916967,4116432.9,7403
2024-02-19T19:00:00.000Z,WBTC,52125.158190445,5339739.21,7404
2024-02-19T19:00:00.000Z,WETH,2931.7930057,5339739.21,7405
2024-02-19T18:00:00.000Z,WETH,2906.051005716,6805170.05,7406
2024-02-19T18:00:00.000Z,WBTC,51822.133343736,6805170.05,7407
2024-02-19T17:00:00.000Z,WBTC,52109.653979399,13266106.69,7408
2024-02-19T17:00:00.000Z,WETH,2900.262769428,13266106.69,7409
2024-02-19T16:00:00.000Z,WETH,2893.135630406,14426609.61,7410
2024-02-19T16:00:00.000Z,WBTC,52174.614412139,14426609.61,7411
2024-02-19T15:00:00.000Z,WETH,2896.529476234,8693786.23,7412
2024-02-19T15:00:00.000Z,WBTC,52152.988858761,8693786.23,7413
2024-02-19T14:00:00.000Z,WETH,2902.814061046,7395258.96,7414
2024-02-19T14:00:00.000Z,WBTC,52409.98244823,7395258.96,7415
2024-02-19T13:00:00.000Z,WBTC,52380.279309419,7150439.03,7416
2024-02-19T13:00:00.000Z,WETH,2900.164796115,7150439.03,7417
2024-02-19T12:00:00.000Z,WETH,2904.063253531,6799648.54,7418
2024-02-19T12:00:00.000Z,WBTC,52399.277049907,6799648.54,7419
2024-02-19T11:00:00.000Z,WETH,2906.548664009,5493721.04,7420
2024-02-19T11:00:00.000Z,WBTC,52194.256611277,5493721.04,7421
2024-02-19T10:00:00.000Z,WETH,2913.930835473,9866759.13,7422
2024-02-19T10:00:00.000Z,WBTC,52077.438587564,9866759.13,7423
2024-02-19T09:00:00.000Z,WBTC,52403.822892478,8001124.8,7424
2024-02-19T09:00:00.000Z,WETH,2913.769657357,8001124.8,7425
2024-02-19T08:00:00.000Z,WETH,2914.146422036,9313267.25,7426
2024-02-19T08:00:00.000Z,WBTC,52338.879492078,9313267.25,7427
2024-02-19T07:00:00.000Z,WETH,2882.340181909,7993757.08,7428
2024-02-19T07:00:00.000Z,WBTC,52234.088385973,7993757.08,7429
2024-02-19T06:00:00.000Z,WETH,2880.418056602,9771879.72,7430
2024-02-19T06:00:00.000Z,WBTC,52089.04602526,9771879.72,7431
2024-02-19T05:00:00.000Z,WETH,2874.380811892,7388823.58,7432
2024-02-19T05:00:00.000Z,WBTC,52081.33140372,7388823.58,7433
2024-02-19T04:00:00.000Z,WETH,2879.030424933,4867105.75,7434
2024-02-19T04:00:00.000Z,WBTC,52123.696698727,4867105.75,7435
2024-02-19T03:00:00.000Z,WBTC,52096.296614964,4960902.68,7436
2024-02-19T03:00:00.000Z,WETH,2880.281338089,4960902.68,7437
2024-02-19T02:00:00.000Z,WBTC,52213.709633781,5567736.76,7438
2024-02-19T02:00:00.000Z,WETH,2880.102495024,5567736.76,7439
2024-02-19T01:00:00.000Z,WBTC,52065.72682762,3277315.62,7440
2024-02-19T01:00:00.000Z,WETH,2874.940815589,3277315.62,7441
2024-02-19T00:00:00.000Z,WETH,2876.157736033,6468275.71,7442
2024-02-19T00:00:00.000Z,WBTC,52107.278982644,6468275.71,7443
2024-02-18T23:00:00.000Z,WBTC,51889.704002812,7368498.43,7444
2024-02-18T23:00:00.000Z,WETH,2833.316750116,7368498.43,7445
2024-02-18T22:00:00.000Z,WETH,2824.14582295,11542194.29,7446
2024-02-18T22:00:00.000Z,WBTC,51726.817148354,11542194.29,7447
2024-02-18T21:00:00.000Z,WBTC,51757.103740259,5984184.68,7448
2024-02-18T21:00:00.000Z,WETH,2829.684289377,5984184.68,7449
2024-02-18T20:00:00.000Z,WBTC,51879.711887792,4383643.39,7450
2024-02-18T20:00:00.000Z,WETH,2812.657392363,4383643.39,7451
2024-02-18T19:00:00.000Z,WBTC,51822.245410801,6626447.7,7452
2024-02-18T19:00:00.000Z,WETH,2814.416483847,6626447.7,7453
2024-02-18T18:00:00.000Z,WBTC,51764.35391821,8435278.79,7454
2024-02-18T18:00:00.000Z,WETH,2800.424392787,8435278.79,7455
2024-02-18T17:00:00.000Z,WETH,2799.981359704,11474418.23,7456
2024-02-18T17:00:00.000Z,WBTC,51754.285317719,11474418.23,7457
2024-02-18T16:00:00.000Z,WETH,2792.968404596,5396125.35,7458
2024-02-18T16:00:00.000Z,WBTC,51964.628398785,5396125.35,7459
2024-02-18T15:00:00.000Z,WBTC,51608.753398292,4993081.83,7460
2024-02-18T15:00:00.000Z,WETH,2791.940443292,4993081.83,7461
2024-02-18T14:00:00.000Z,WETH,2799.390128036,5862075.71,7462
2024-02-18T14:00:00.000Z,WBTC,51508.09873174,5862075.71,7463
2024-02-18T13:00:00.000Z,WETH,2807.306092413,5110053.79,7464
2024-02-18T13:00:00.000Z,WBTC,51725.537014328,5110053.79,7465
2024-02-18T12:00:00.000Z,WBTC,51787.650984151,5059905.67,7466
2024-02-18T12:00:00.000Z,WETH,2809.464173109,5059905.67,7467
2024-02-18T11:00:00.000Z,WBTC,51911.570925278,3483917.8,7468
2024-02-18T11:00:00.000Z,WETH,2812.154399459,3483917.8,7469
2024-02-18T10:00:00.000Z,WBTC,51732.530142356,3682540.38,7470
2024-02-18T10:00:00.000Z,WETH,2797.734967686,3682540.38,7471
2024-02-18T09:00:00.000Z,WBTC,51646.994589367,6817786.33,7472
2024-02-18T09:00:00.000Z,WETH,2794.696085361,6817786.33,7473
2024-02-18T08:00:00.000Z,WBTC,51442.570913081,3765503.31,7474
2024-02-18T08:00:00.000Z,WETH,2791.153336413,3765503.31,7475
2024-02-18T07:00:00.000Z,WBTC,51604.092251802,5534817.75,7476
2024-02-18T07:00:00.000Z,WETH,2799.522644545,5534817.75,7477
2024-02-18T06:00:00.000Z,WETH,2780.217010248,6109810.25,7478
2024-02-18T06:00:00.000Z,WBTC,51573.659002947,6109810.25,7479
2024-02-18T05:00:00.000Z,WBTC,51456.219572566,4195474.49,7480
2024-02-18T05:00:00.000Z,WETH,2774.360020372,4195474.49,7481
2024-02-18T04:00:00.000Z,WETH,2776.993468472,4421778.9,7482
2024-02-18T04:00:00.000Z,WBTC,51242.935801638,4421778.9,7483
2024-02-18T03:00:00.000Z,WBTC,51652.563188173,3161030.16,7484
2024-02-18T03:00:00.000Z,WETH,2778.914287573,3161030.16,7485
2024-02-18T02:00:00.000Z,WBTC,51662.323709033,5076535.36,7486
2024-02-18T02:00:00.000Z,WETH,2773.440743633,5076535.36,7487
2024-02-18T01:00:00.000Z,WETH,2779.853903865,4184549.78,7488
2024-02-18T01:00:00.000Z,WBTC,51687.72153786,4184549.78,7489
2024-02-18T00:00:00.000Z,WBTC,51714.794356254,2893253.66,7490
2024-02-18T00:00:00.000Z,WETH,2789.737507284,2893253.66,7491
2024-02-17T23:00:00.000Z,WBTC,51674.350936285,1566066.05,7492
2024-02-17T23:00:00.000Z,WETH,2789.190308066,1566066.05,7493
2024-02-17T22:00:00.000Z,WBTC,51432.941865868,2822000.84,7494
2024-02-17T22:00:00.000Z,WETH,2770.581820569,2822000.84,7495
2024-02-17T21:00:00.000Z,WBTC,51338.185939693,5707461.45,7496
2024-02-17T21:00:00.000Z,WETH,2759.053232355,5707461.45,7497
2024-02-17T20:00:00.000Z,WBTC,51201.525394673,2151738.41,7498
2024-02-17T20:00:00.000Z,WETH,2766.535702874,2151738.41,7499
2024-02-17T19:00:00.000Z,WETH,2758.188566314,2059289.27,7500
2024-02-17T19:00:00.000Z,WBTC,51179.22061627,2059289.27,7501
2024-02-17T18:00:00.000Z,WBTC,50933.950289977,1557738.11,7502
2024-02-17T18:00:00.000Z,WETH,2741.955218445,1557738.11,7503
2024-02-17T17:00:00.000Z,WETH,2743.906676237,4797564.15,7504
2024-02-17T17:00:00.000Z,WBTC,51004.743349736,4797564.15,7505
2024-02-17T16:00:00.000Z,WETH,2737.050696884,5648645.74,7506
2024-02-17T16:00:00.000Z,WBTC,50842.710049322,5648645.74,7507
2024-02-17T15:00:00.000Z,WBTC,51055.64661416,6419582.49,7508
2024-02-17T15:00:00.000Z,WETH,2758.78022652,6419582.49,7509
2024-02-17T14:00:00.000Z,WBTC,51645.142356193,10322030.54,7510
2024-02-17T14:00:00.000Z,WETH,2774.188322773,10322030.54,7511
2024-02-17T13:00:00.000Z,WETH,2777.892485591,8125530.35,7512
2024-02-17T13:00:00.000Z,WBTC,51629.292734165,8125530.35,7513
2024-02-17T12:00:00.000Z,WETH,2772.231440211,3710976.29,7514
2024-02-17T12:00:00.000Z,WBTC,51622.354628548,3710976.29,7515
2024-02-17T11:00:00.000Z,WETH,2772.767862756,2646263.99,7516
2024-02-17T11:00:00.000Z,WBTC,51597.924175171,2646263.99,7517
2024-02-17T10:00:00.000Z,WBTC,51623.441750023,4241371.66,7518
2024-02-17T10:00:00.000Z,WETH,2776.611220189,4241371.66,7519
2024-02-17T09:00:00.000Z,WBTC,51914.875401005,5920803.53,7520
2024-02-17T09:00:00.000Z,WETH,2782.402602635,5920803.53,7521
2024-02-17T08:00:00.000Z,WBTC,51851.529596931,7207003.0,7522
2024-02-17T08:00:00.000Z,WETH,2782.373672542,7207003.0,7523
2024-02-17T07:00:00.000Z,WBTC,51802.307530396,6569758.78,7524
2024-02-17T07:00:00.000Z,WETH,2783.550753793,6569758.78,7525
2024-02-17T06:00:00.000Z,WBTC,51942.322317057,4171313.26,7526
2024-02-17T06:00:00.000Z,WETH,2786.664055857,4171313.26,7527
2024-02-17T05:00:00.000Z,WETH,2785.928148742,4668713.3,7528
2024-02-17T05:00:00.000Z,WBTC,51909.036672181,4668713.3,7529
2024-02-17T04:00:00.000Z,WBTC,51893.381668753,5773376.82,7530
2024-02-17T04:00:00.000Z,WETH,2781.47961114,5773376.82,7531
2024-02-17T03:00:00.000Z,WETH,2793.624455987,5544372.69,7532
2024-02-17T03:00:00.000Z,WBTC,51837.089833136,5544372.69,7533
2024-02-17T02:00:00.000Z,WETH,2796.52161506,3328251.93,7534
2024-02-17T02:00:00.000Z,WBTC,51980.778842922,3328251.93,7535
2024-02-17T01:00:00.000Z,WBTC,52070.907085596,4950214.95,7536
2024-02-17T01:00:00.000Z,WETH,2791.680992891,4950214.95,7537
2024-02-17T00:00:00.000Z,WBTC,51896.617788839,3855457.62,7538
2024-02-17T00:00:00.000Z,WETH,2780.300234926,3855457.62,7539
2024-02-16T23:00:00.000Z,WETH,2777.821493969,4451764.5,7540
2024-02-16T23:00:00.000Z,WBTC,51925.606960818,4451764.5,7541
2024-02-16T22:00:00.000Z,WETH,2768.799340723,5009862.89,7542
2024-02-16T22:00:00.000Z,WBTC,51863.906637855,5009862.89,7543
2024-02-16T21:00:00.000Z,WBTC,51667.816234945,9149114.26,7544
2024-02-16T21:00:00.000Z,WETH,2768.686694853,9149114.26,7545
2024-02-16T20:00:00.000Z,WETH,2765.020052365,8701859.7,7546
2024-02-16T20:00:00.000Z,WBTC,51811.395294856,8701859.7,7547
2024-02-16T19:00:00.000Z,WETH,2768.176195654,7761610.41,7548
2024-02-16T19:00:00.000Z,WBTC,51888.629381507,7761610.41,7549
2024-02-16T18:00:00.000Z,WETH,2784.852276197,11416355.92,7550
2024-02-16T18:00:00.000Z,WBTC,52019.899783038,11416355.92,7551
2024-02-16T17:00:00.000Z,WETH,2762.539529869,8257811.06,7552
2024-02-16T17:00:00.000Z,WBTC,51714.768337803,8257811.06,7553
2024-02-16T16:00:00.000Z,WBTC,51781.383661544,12246505.18,7554
2024-02-16T16:00:00.000Z,WETH,2788.543304864,12246505.18,7555
2024-02-16T15:00:00.000Z,WETH,2836.961608759,18188225.55,7556
2024-02-16T15:00:00.000Z,WBTC,52314.039418256,18188225.55,7557
2024-02-16T14:00:00.000Z,WBTC,52454.284873145,16235168.27,7558
2024-02-16T14:00:00.000Z,WETH,2831.764828403,16235168.27,7559
2024-02-16T13:00:00.000Z,WETH,2817.131772859,9110568.85,7560
2024-02-16T13:00:00.000Z,WBTC,52134.933623255,9110568.85,7561
2024-02-16T12:00:00.000Z,WETH,2811.215490253,6490726.91,7562
2024-02-16T12:00:00.000Z,WBTC,52101.821542855,6490726.91,7563
2024-02-16T11:00:00.000Z,WBTC,51727.621429758,7886329.96,7564
2024-02-16T11:00:00.000Z,WETH,2801.060176516,7886329.96,7565
2024-02-16T10:00:00.000Z,WBTC,51758.456657646,5166695.71,7566
2024-02-16T10:00:00.000Z,WETH,2828.807822188,5166695.71,7567
2024-02-16T09:00:00.000Z,WBTC,51663.90460283,11366629.74,7568
2024-02-16T09:00:00.000Z,WETH,2817.116836053,11366629.74,7569
2024-02-16T08:00:00.000Z,WBTC,51765.48759067,9707953.2,7570
2024-02-16T08:00:00.000Z,WETH,2841.207184207,9707953.2,7571
2024-02-16T07:00:00.000Z,WBTC,52124.316095081,11119913.81,7572
2024-02-16T07:00:00.000Z,WETH,2835.481942894,11119913.81,7573
2024-02-16T06:00:00.000Z,WETH,2842.020471518,8675814.67,7574
2024-02-16T06:00:00.000Z,WBTC,52087.68723496,8675814.67,7575
2024-02-16T05:00:00.000Z,WBTC,52215.098400848,8516453.38,7576
2024-02-16T05:00:00.000Z,WETH,2849.961179707,8516453.38,7577
2024-02-16T04:00:00.000Z,WETH,2841.734891524,8229714.33,7578
2024-02-16T04:00:00.000Z,WBTC,52132.342299879,8229714.33,7579
2024-02-16T03:00:00.000Z,WBTC,51848.209252473,6562901.32,7580
2024-02-16T03:00:00.000Z,WETH,2845.613492297,6562901.32,7581
2024-02-16T02:00:00.000Z,WBTC,51927.211457192,5016625.94,7582
2024-02-16T02:00:00.000Z,WETH,2821.782055327,5016625.94,7583
2024-02-16T01:00:00.000Z,WBTC,51876.029699583,7333425.06,7584
2024-02-16T01:00:00.000Z,WETH,2819.065257229,7333425.06,7585
2024-02-16T00:00:00.000Z,WBTC,51694.139781576,9695277.38,7586
2024-02-16T00:00:00.000Z,WETH,2811.659661598,9695277.38,7587
2024-02-15T23:00:00.000Z,WBTC,51257.939394028,7529545.77,7588
2024-02-15T23:00:00.000Z,WETH,2821.614221056,7529545.77,7589
2024-02-15T22:00:00.000Z,WBTC,51739.355338422,12612078.45,7590
2024-02-15T22:00:00.000Z,WETH,2825.792463811,12612078.45,7591
2024-02-15T21:00:00.000Z,WBTC,52143.879517433,16835422.77,7592
2024-02-15T21:00:00.000Z,WETH,2815.959910046,16835422.77,7593
2024-02-15T20:00:00.000Z,WBTC,51816.098793452,7924464.46,7594
2024-02-15T20:00:00.000Z,WETH,2820.281391671,7924464.46,7595
2024-02-15T19:00:00.000Z,WBTC,52076.254800458,15021022.09,7596
2024-02-15T19:00:00.000Z,WETH,2821.449184098,15021022.09,7597
2024-02-15T18:00:00.000Z,WETH,2824.065033172,9048840.63,7598
2024-02-15T18:00:00.000Z,WBTC,52180.847313113,9048840.63,7599
2024-02-15T17:00:00.000Z,WETH,2846.633630514,11553145.16,7600
2024-02-15T17:00:00.000Z,WBTC,51806.656893932,11553145.16,7601
2024-02-15T16:00:00.000Z,WETH,2812.752370087,15520240.99,7602
2024-02-15T16:00:00.000Z,WBTC,52597.820806476,15520240.99,7603
2024-02-15T15:00:00.000Z,WBTC,52226.536235603,18848757.07,7604
2024-02-15T15:00:00.000Z,WETH,2792.477820115,18848757.07,7605
2024-02-15T14:00:00.000Z,WBTC,52334.461916434,16324528.68,7606
2024-02-15T14:00:00.000Z,WETH,2788.413465694,16324528.68,7607
2024-02-15T13:00:00.000Z,WBTC,52272.917160317,15744497.89,7608
2024-02-15T13:00:00.000Z,WETH,2789.456525575,15744497.89,7609
2024-02-15T12:00:00.000Z,WBTC,52340.593744019,10826222.54,7610
2024-02-15T12:00:00.000Z,WETH,2792.187499599,10826222.54,7611
2024-02-15T11:00:00.000Z,WBTC,52153.772260422,7106460.57,7612
2024-02-15T11:00:00.000Z,WETH,2782.744198749,7106460.57,7613
2024-02-15T10:00:00.000Z,WETH,2774.546710239,6710257.68,7614
2024-02-15T10:00:00.000Z,WBTC,51947.909043398,6710257.68,7615
2024-02-15T09:00:00.000Z,WBTC,51836.540286089,5328784.25,7616
2024-02-15T09:00:00.000Z,WETH,2768.865190923,5328784.25,7617
2024-02-15T08:00:00.000Z,WBTC,51947.647495739,6105012.01,7618
2024-02-15T08:00:00.000Z,WETH,2770.437371931,6105012.01,7619
2024-02-15T07:00:00.000Z,WBTC,51750.543851952,7196544.57,7620
2024-02-15T07:00:00.000Z,WETH,2786.349981996,7196544.57,7621
2024-02-15T06:00:00.000Z,WBTC,52121.73807942,6249333.94,7622
2024-02-15T06:00:00.000Z,WETH,2787.865253877,6249333.94,7623
2024-02-15T05:00:00.000Z,WETH,2786.621626427,8553216.06,7624
2024-02-15T05:00:00.000Z,WBTC,52310.205822429,8553216.06,7625
2024-02-15T04:00:00.000Z,WBTC,51928.965177004,6187697.27,7626
2024-02-15T04:00:00.000Z,WETH,2776.010423783,6187697.27,7627
2024-02-15T03:00:00.000Z,WETH,2810.615436594,8136564.32,7628
2024-02-15T03:00:00.000Z,WBTC,51895.314673055,8136564.32,7629
2024-02-15T02:00:00.000Z,WETH,2813.139345433,7648907.27,7630
2024-02-15T02:00:00.000Z,WBTC,52323.74850522,7648907.27,7631
2024-02-15T01:00:00.000Z,WBTC,51700.28714582,13040847.52,7632
2024-02-15T01:00:00.000Z,WETH,2764.578218456,13040847.52,7633
2024-02-15T00:00:00.000Z,WBTC,51676.228557725,13892958.98,7634
2024-02-15T00:00:00.000Z,WETH,2765.556203975,13892958.98,7635
2024-02-14T23:00:00.000Z,WBTC,51807.124281584,4031629.69,7636
2024-02-14T23:00:00.000Z,WETH,2772.529334599,4031629.69,7637
2024-02-14T22:00:00.000Z,WETH,2763.308312332,4833328.89,7638
2024-02-14T22:00:00.000Z,WBTC,51844.305089465,4833328.89,7639
2024-02-14T21:00:00.000Z,WBTC,51528.629458938,7734761.96,7640
2024-02-14T21:00:00.000Z,WETH,2753.372763373,7734761.96,7641
2024-02-14T20:00:00.000Z,WETH,2740.405412473,6016053.77,7642
2024-02-14T20:00:00.000Z,WBTC,51426.943271087,6016053.77,7643
2024-02-14T19:00:00.000Z,WBTC,51594.07365841,9790542.16,7644
2024-02-14T19:00:00.000Z,WETH,2739.205633062,9790542.16,7645
2024-02-14T18:00:00.000Z,WETH,2736.91115176,7856321.99,7646
2024-02-14T18:00:00.000Z,WBTC,51533.574653045,7856321.99,7647
2024-02-14T17:00:00.000Z,WETH,2742.575550708,6093299.72,7648
2024-02-14T17:00:00.000Z,WBTC,51588.316720334,6093299.72,7649
2024-02-14T16:00:00.000Z,WETH,2752.130066165,12434610.99,7650
2024-02-14T16:00:00.000Z,WBTC,51763.393520847,12434610.99,7651
2024-02-14T15:00:00.000Z,WETH,2748.198992844,18510594.28,7652
2024-02-14T15:00:00.000Z,WBTC,51692.528821714,18510594.28,7653
2024-02-14T14:00:00.000Z,WETH,2738.472847425,14840970.28,7654
2024-02-14T14:00:00.000Z,WBTC,51587.194545996,14840970.28,7655
2024-02-14T13:00:00.000Z,WETH,2745.124803017,8366867.03,7656
2024-02-14T13:00:00.000Z,WBTC,51454.616005043,8366867.03,7657
2024-02-14T12:00:00.000Z,WETH,2742.123022364,9288969.65,7658
2024-02-14T12:00:00.000Z,WBTC,51249.728889916,9288969.65,7659
2024-02-14T11:00:00.000Z,WBTC,51571.815442801,10283983.51,7660
2024-02-14T11:00:00.000Z,WETH,2742.697241362,10283983.51,7661
2024-02-14T10:00:00.000Z,WETH,2706.956873928,13274264.84,7662
2024-02-14T10:00:00.000Z,WBTC,50586.82371535,13274264.84,7663
2024-02-14T09:00:00.000Z,WBTC,49734.810235134,11886109.08,7664
2024-02-14T09:00:00.000Z,WETH,2650.590532668,11886109.08,7665
2024-02-14T08:00:00.000Z,WBTC,49550.763852838,11219095.3,7666
2024-02-14T08:00:00.000Z,WETH,2641.972143439,11219095.3,7667
2024-02-14T07:00:00.000Z,WBTC,49572.982337602,7283332.9,7668
2024-02-14T07:00:00.000Z,WETH,2633.703319107,7283332.9,7669
2024-02-14T06:00:00.000Z,WETH,2628.019668421,4005209.44,7670
2024-02-14T06:00:00.000Z,WBTC,49395.61620686,4005209.44,7671
2024-02-14T05:00:00.000Z,WETH,2635.092389061,2905720.88,7672
2024-02-14T05:00:00.000Z,WBTC,49581.231325521,2905720.88,7673
2024-02-14T04:00:00.000Z,WBTC,49515.442835664,4349582.23,7674
2024-02-14T04:00:00.000Z,WETH,2628.138267745,4349582.23,7675
2024-02-14T03:00:00.000Z,WETH,2625.94860347,4821028.82,7676
2024-02-14T03:00:00.000Z,WBTC,49372.296733488,4821028.82,7677
2024-02-14T02:00:00.000Z,WETH,2627.687345518,4790166.6,7678
2024-02-14T02:00:00.000Z,WBTC,49496.181064743,4790166.6,7679
2024-02-14T01:00:00.000Z,WBTC,49680.109134946,5473117.89,7680
2024-02-14T01:00:00.000Z,WETH,2634.413296043,5473117.89,7681
2024-02-14T00:00:00.000Z,WETH,2633.099105523,5395743.44,7682
2024-02-14T00:00:00.000Z,WBTC,49584.543832677,5395743.44,7683
2024-02-13T23:00:00.000Z,WETH,2631.06955834,3058274.87,7684
2024-02-13T23:00:00.000Z,WBTC,49515.102218641,3058274.87,7685
2024-02-13T22:00:00.000Z,WBTC,49363.909266554,9069687.16,7686
2024-02-13T22:00:00.000Z,WETH,2620.276206937,9069687.16,7687
2024-02-13T21:00:00.000Z,WETH,2617.545741611,12405551.18,7688
2024-02-13T21:00:00.000Z,WBTC,48984.968752854,12405551.18,7689
2024-02-13T20:00:00.000Z,WETH,2627.191108103,7983136.28,7690
2024-02-13T20:00:00.000Z,WBTC,49133.823459162,7983136.28,7691
2024-02-13T19:00:00.000Z,WETH,2614.488195069,9031542.55,7692
2024-02-13T19:00:00.000Z,WBTC,48818.266590135,9031542.55,7693
2024-02-13T18:00:00.000Z,WETH,2615.347741779,8131090.96,7694
2024-02-13T18:00:00.000Z,WBTC,48575.030062133,8131090.96,7695
2024-02-13T17:00:00.000Z,WETH,2640.133899834,8306798.41,7696
2024-02-13T17:00:00.000Z,WBTC,48741.770640129,8306798.41,7697
2024-02-13T16:00:00.000Z,WETH,2634.420873309,12081433.26,7698
2024-02-13T16:00:00.000Z,WBTC,48715.002845966,12081433.26,7699
2024-02-13T15:00:00.000Z,WBTC,49573.776428513,14646551.05,7700
2024-02-13T15:00:00.000Z,WETH,2654.429326826,14646551.05,7701
2024-02-13T14:00:00.000Z,WETH,2671.49960893,28353567.31,7702
2024-02-13T14:00:00.000Z,WBTC,49975.789233544,28353567.31,7703
2024-02-13T13:00:00.000Z,WBTC,49952.923591676,20493242.21,7704
2024-02-13T13:00:00.000Z,WETH,2675.71610921,20493242.21,7705
2024-02-13T12:00:00.000Z,WETH,2662.797442802,6322691.76,7706
2024-02-13T12:00:00.000Z,WBTC,49845.533073504,6322691.76,7707
2024-02-13T11:00:00.000Z,WETH,2673.54421186,8093807.2,7708
2024-02-13T11:00:00.000Z,WBTC,50178.082010778,8093807.2,7709
2024-02-13T10:00:00.000Z,WBTC,50194.692468526,6350172.08,7710
2024-02-13T10:00:00.000Z,WETH,2659.90547811,6350172.08,7711
2024-02-13T09:00:00.000Z,WETH,2649.91522299,6753896.12,7712
2024-02-13T09:00:00.000Z,WBTC,49985.376350815,6753896.12,7713
2024-02-13T08:00:00.000Z,WETH,2646.895292668,6813066.99,7714
2024-02-13T08:00:00.000Z,WBTC,49951.893572546,6813066.99,7715
2024-02-13T07:00:00.000Z,WETH,2647.80344105,5660812.36,7716
2024-02-13T07:00:00.000Z,WBTC,49970.094729225,5660812.36,7717
2024-02-13T06:00:00.000Z,WBTC,49888.019703837,3211541.32,7718
2024-02-13T06:00:00.000Z,WETH,2640.847624861,3211541.32,7719
2024-02-13T05:00:00.000Z,WBTC,49753.276171085,3964518.82,7720
2024-02-13T05:00:00.000Z,WETH,2640.085936532,3964518.82,7721
2024-02-13T04:00:00.000Z,WBTC,49952.338103176,4918178.21,7722
2024-02-13T04:00:00.000Z,WETH,2656.192251234,4918178.21,7723
2024-02-13T03:00:00.000Z,WETH,2670.998265794,8299697.62,7724
2024-02-13T03:00:00.000Z,WBTC,50178.081884,8299697.62,7725
2024-02-13T02:00:00.000Z,WBTC,50035.941337764,7230421.19,7726
2024-02-13T02:00:00.000Z,WETH,2661.827525982,7230421.19,7727
2024-02-13T01:00:00.000Z,WETH,2652.116347253,7913320.28,7728
2024-02-13T01:00:00.000Z,WBTC,49910.712945101,7913320.28,7729
2024-02-13T00:00:00.000Z,WBTC,49962.09630026,11505476.11,7730
2024-02-13T00:00:00.000Z,WETH,2652.982237974,11505476.11,7731
2024-02-12T23:00:00.000Z,WBTC,49779.312836862,5397361.48,7732
2024-02-12T23:00:00.000Z,WETH,2628.075591031,5397361.48,7733
2024-02-12T22:00:00.000Z,WBTC,50154.184608448,9671840.83,7734
2024-02-12T22:00:00.000Z,WETH,2620.711117576,9671840.83,7735
2024-02-12T21:00:00.000Z,WETH,2617.261251092,10212329.52,7736
2024-02-12T21:00:00.000Z,WBTC,49481.482020295,10212329.52,7737
2024-02-12T20:00:00.000Z,WETH,2610.843323412,10079046.18,7738
2024-02-12T20:00:00.000Z,WBTC,49726.404377925,10079046.18,7739
2024-02-12T19:00:00.000Z,WBTC,49805.043971557,12214935.37,7740
2024-02-12T19:00:00.000Z,WETH,2567.113547571,12214935.37,7741
2024-02-12T18:00:00.000Z,WETH,2541.421510002,11760465.92,7742
2024-02-12T18:00:00.000Z,WBTC,49559.506546049,11760465.92,7743
2024-02-12T17:00:00.000Z,WETH,2546.443566537,25624297.12,7744
