avg_liquidity,day,fee_apr,fee_tier,fees_usd,lp_addr,num_trades,token_pair,tvl_usd,volume_to_tvl,volume_usd
4.0777573878919554e+23,2024-07-17 13:00:00.000 UTC,0.2381291933120866,0.30%,186.3624650528779,0x5aa4ad647580bfe86258d300bc9852f4434e2c61,108,TOSHI-WETH,285652.9214171544,0.21746958293338872,62120.82168429263
2.265621587408745e+23,2024-07-17 13:00:00.000 UTC,0.08832463627814424,0.30%,1112.7660934073056,0x3d5d143381916280ff91407febeb52f2b60f33cf,360,AERO-WETH,4598486.234516151,0.08066176829053773,370922.0311357691
1.9997220747991034e+24,2024-07-17 13:00:00.000 UTC,0.08390890809680362,0.30%,1271.6133206337188,0x76bf0abd20f1e0155ce40a62615a90a709a6c3d8,266,BRETT-WETH,5531461.111326866,0.07662913981442224,423871.10687790584
5272118273147101000,2024-07-17 13:00:00.000 UTC,0.04210396266574046,0.05%,2245.8442912180153,0xd0b53d9277642d899df5c87a3966a349a798f224,949,USDC-WETH,19469264.040582087,0.23070664474391397,4491688.582436031
1.0337669683691655e+24,2024-07-17 13:00:00.000 UTC,0.03096599752357876,1.00%,469.29220441552536,0x4b0aaf3ebb163dd45f663b38b6d93f6093ebc2d3,42,TOSHI-WETH,5531604.608604322,0.008483834937977108,46929.220441552534
171439865978899700,2024-07-17 13:00:00.000 UTC,0.0223762597588828,0.30%,77.80973194238554,0x6c561b446416e1a00e8e93e221854d6ea4171372,41,USDC-WETH,1269226.960403257,0.020434940419078382,25936.577314128514
83969008673236700,2024-07-17 13:00:00.000 UTC,0.02138141696893303,0.01%,34.15446792759787,0xb4cb800910b228ed3d0834cf79d697127bbb00e5,1100,USDC-WETH,583047.4571304019,0.5857922457238172,341544.6792759791
158593595031512200,2024-07-17 13:00:00.000 UTC,0.02126855962401253,0.05%,70.43424169902144,0xd92e0767473d1e3ff11ac036f2b1db90ad0ae55f,162,USDT-WETH,1208755.960658033,0.11654005273434663,140868.48339804297
262202327452231100,2024-07-17 13:00:00.000 UTC,0.013489537918360828,0.05%,291.35377061576975,0x4c36388be6f416a29c8d8eee81c771ce6be14b18,698,USDbC-WETH,7883452.118126964,0.07391527626478248,582707.5412315391
1.4048482756398572e+24,2024-07-17 13:00:00.000 UTC,0.012171351384104856,0.30%,310.82365190508193,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,142,DEGEN-WETH,9321120.503783457,0.011115389391898326,103607.88396836062
3.4273967402114884e+22,2024-07-17 13:00:00.000 UTC,0.007130005150598473,0.05%,1.9046662876207272,0x6f4482cbf7b43599078fcb012732e20480015644,4,WETH-wstETH,97503.88397980868,0.03906852137326447,3809.332575241455
1527957307048753.5,2024-07-17 13:00:00.000 UTC,0.006594520524483283,0.30%,0.8930543791141089,0x3ddf264ac95d19e81f8c25f4c300c4e59e424d43,10,USDbC-WETH,49429.65105145378,0.006022393173040234,297.6847930380363
1.2698117416115347e+24,2024-07-17 13:00:00.000 UTC,0.0038230931654725797,0.01%,15.340048765428298,0x20e068d76f9e90b90604500b84c7e19dcb923e7e,19,WETH-wstETH,1464551.7535202466,0.10474227850641969,153400.487654283
22294751895465460,2024-07-17 13:00:00.000 UTC,0.0026581653556834173,0.01%,14.086293809790448,0xd56da2b74ba826f19015e6b7dd9dae1903e85da1,134,USDC-USDT,1934227.7671109708,0.07282644810145716,140862.9380979045
2.0879663982188634e+21,2024-07-17 13:00:00.000 UTC,0.0015007802351285626,1.00%,0.44784931853682347,0x0ca6485b7e9cf814a3fd09d81672b07323535b64,9,DEGEN-WETH,108920.01203057668,0.0004111726671597324,44.78493185368235
6.549408658253688e+23,2024-07-17 13:00:00.000 UTC,0.0008519695247422021,1.00%,54.26864113662269,0xba3f945812a83471d709bce9c3ca699a19fb46f7,32,BRETT-WETH,23249721.310476333,0.00023341630814374193,5426.864113662267
51080961214761394000,2024-07-17 13:00:00.000 UTC,8.105100360755735e-05,0.01%,0.00011098912000000001,0xac1bd19ba4d6e8e4a40eb6088f9cdc7ca34f36b6,1,DEGEN-WETH,499.82143324201525,0.002220575441915047,1.1098912
39448032973580.45,2024-07-17 13:00:00.000 UTC,6.828984979390107e-05,0.01%,0.002154816347771851,0x3b8000cd10625abdc7370fb47ed4d4a9c6311fd5,11,USDbC-WETH,11517.20159950976,0.0018709547880655076,21.54816347771851
2.7563268312672288e+22,2024-07-17 14:00:00.000 UTC,3.7557466228339145,1.00%,1017.6310742074123,0xadad4ce0c68f50a19cf5063e0b91d701daab1df1,176,MIGGLES-WETH,98897.87022039338,1.0289716774887323,101763.10742074113
3.541187366305547e+23,2024-07-17 14:00:00.000 UTC,0.3720728562856912,0.30%,283.6374607068781,0x5aa4ad647580bfe86258d300bc9852f4434e2c61,113,TOSHI-WETH,278245.7021764705,0.3397925628179611,94545.82023562604
9.25175084608872e+23,2024-07-17 14:00:00.000 UTC,0.12343258003895796,1.00%,1806.8603679540067,0x4b0aaf3ebb163dd45f663b38b6d93f6093ebc2d3,82,TOSHI-WETH,5343030.455129341,0.033817145216146205,180686.0367954007
2.379305042960551e+23,2024-07-17 14:00:00.000 UTC,0.06606690877728139,0.30%,830.8089163836901,0x3d5d143381916280ff91407febeb52f2b60f33cf,274,AERO-WETH,4589971.895043632,0.060335076508915626,276936.30546123
5358986000555901000,2024-07-17 14:00:00.000 UTC,0.048129360220651174,0.05%,2597.7650561096652,0xd0b53d9277642d899df5c87a3966a349a798f224,937,USDC-WETH,19700744.84957859,0.26372252175685995,5195530.112219336
2.0534673157964807e+24,2024-07-17 14:00:00.000 UTC,0.031464333202457784,0.30%,477.0221111000136,0x76bf0abd20f1e0155ce40a62615a90a709a6c3d8,163,BRETT-WETH,5533664.719070315,0.028734550869823083,159007.37036667124
83840306855873950,2024-07-17 14:00:00.000 UTC,0.02327477178008852,0.01%,37.2018280444718,0xb4cb800910b228ed3d0834cf79d697127bbb00e5,1105,USDC-WETH,583407.105535597,0.6376649802768279,372018.28044471773
171361678740017800,2024-07-17 14:00:00.000 UTC,0.01831519544812532,0.30%,63.70520407387532,0x6c561b446416e1a00e8e93e221854d6ea4171372,16,USDC-WETH,1269568.733396627,0.016726205888681914,21235.068024625103
158402599034691780,2024-07-17 14:00:00.000 UTC,0.01782789033793586,0.05%,59.07318234059363,0xd92e0767473d1e3ff11ac036f2b1db90ad0ae55f,114,USDT-WETH,1209437.075591619,0.09768707034501464,118146.36468118726
262973323745799740,2024-07-17 14:00:00.000 UTC,0.015101255431700933,0.05%,326.3475074820287,0x4c36388be6f416a29c8d8eee81c771ce6be14b18,990,USDbC-WETH,7887876.658317644,0.08274660510516482,652695.0149640572
1.4031693235390496e+24,2024-07-17 14:00:00.000 UTC,0.010336462519709988,0.30%,264.0790729918031,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,157,DEGEN-WETH,9325130.47456811,0.009439691798844378,88026.35766393437
1527957307048753.5,2024-07-17 14:00:00.000 UTC,0.004010649518145781,0.30%,0.5433860625355561,0x3ddf264ac95d19e81f8c25f4c300c4e59e424d43,4,USDbC-WETH,49452.31736887524,0.003662693623855379,181.12868751185198
22294806818793212,2024-07-17 14:00:00.000 UTC,0.0025918791219126103,0.01%,13.739869876072985,0xd56da2b74ba826f19015e6b7dd9dae1903e85da1,121,USDC-USDT,1934909.8738086133,0.07101038690255833,137398.69876072995
3.4273967402114884e+22,2024-07-17 14:00:00.000 UTC,0.0022342285015330976,0.05%,0.5973527898369756,0x6f4482cbf7b43599078fcb012732e20480015644,4,WETH-wstETH,97587.94507355429,0.012242347953668601,1194.7055796739512
1.463678469089797e+24,2024-07-17 14:00:00.000 UTC,0.0009806034852954948,0.01%,3.956636468468152,0x20e068d76f9e90b90604500b84c7e19dcb923e7e,16,WETH-wstETH,1472738.3011584666,0.026865848911214116,39566.36468468152
2.562556555395294e+21,2024-07-17 14:00:00.000 UTC,0.0006198898831499822,1.00%,0.18503428590382484,0x0ca6485b7e9cf814a3fd09d81672b07323535b64,1,DEGEN-WETH,108950.82529090878,0.00016983284468912116,18.503428590382484
413732167433643100000,2024-07-17 14:00:00.000 UTC,0.000377441399865841,1.00%,0.4766206197863705,0x0d5959a52e7004b601f0be70618d01ac3cdce976,3,AERO-WETH,460910.0281231548,0.00010340860270000845,47.66206197863704
6.549070532157e+23,2024-07-17 14:00:00.000 UTC,0.0003439604008736996,1.00%,21.91787874384671,0xba3f945812a83471d709bce9c3ca699a19fb46f7,24,BRETT-WETH,23258566.166682757,9.423572625574595e-05,2191.787874384671
